date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:33:06	108724/108724	---M--	200	added ('OK')	image/jpeg	etag:%221c4eab4cbd898cf55cb179d16fdb78d9%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743505571/Peradeniya_Botanical_Gardens_1_u0x8f9.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743505571/Peradeniya_Botanical_Gardens_1_u0x8f9.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:07	1887039/1887039	---M--	200	added ('OK')	image/jpeg	etag:%2280d342f20b2e459c13b17a5b5366d8c9%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743505690/Kandy_Lake_1_sqc9tq.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743505690/Kandy_Lake_1_sqc9tq.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:07	190481/190481	---M--	200	added ('OK')	image/jpeg	etag:%22b3b9189cdb0ef7a406f4ae770338358c%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743505904/Udawattakele_Forest_Reserve_1_wiprns.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743505904/Udawattakele_Forest_Reserve_1_wiprns.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:08	148930/148930	---M--	200	added ('OK')	image/jpeg	etag:%227ef65b7d735b8f959107a7689dd20d91%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743505998/Ceylon_Tea_Museum_1_u9luic.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743505998/Ceylon_Tea_Museum_1_u9luic.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:08	323728/323728	---M--	200	added ('OK')	image/jpeg	etag:%22f9ecb5be3f24439c0bcf47953d197991%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743497894/Kandy_Viewpoint_1_appoj4.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743497894/Kandy_Viewpoint_1_appoj4.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:08	1812842/1812842	---M--	200	added ('OK')	image/jpeg	etag:%222cbc9afb8a8789c7274092a33d80b791%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743506170/Lankatilaka_Temple_1_yilhbe.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743506170/Lankatilaka_Temple_1_yilhbe.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:09	1603737/1603737	---M--	200	added ('OK')	image/jpeg	etag:%22110e8198d4b28902657532fa528dce20%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743506444/Kandy_Cultural_Show_1_df4kcr.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743506444/Kandy_Cultural_Show_1_df4kcr.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:09	414269/414269	---M--	200	added ('OK')	image/png	etag:%22e60105356606a2e5783025a363db10c6%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743560357/grand_kandyan_hotel_hrlkbi.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743560357/grand_kandyan_hotel_hrlkbi.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:10	28393/28393	---M--	200	added ('OK')	image/png	etag:%22ccae46619bf66f7a793579592ba9f392%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743560620/main-logo-removebg-preview_yfx2ol.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743560620/main-logo-removebg-preview_yfx2ol.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:11	115218/115218	---M--	200	added ('OK')	image/jpeg	etag:%227db60508ef38c090d7b26455467578c2%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743560687/queeens_hotel_kandy_kyne4o.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743560687/queeens_hotel_kandy_kyne4o.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:11	44435/44435	---M--	200	added ('OK')	image/jpeg	etag:%222a14348c20b7dbc0ab5d3d3882de941f%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743572361/queeens_hotel_kandy_mkwvkp.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743572361/queeens_hotel_kandy_mkwvkp.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:11	156270/156270	---M--	200	added ('OK')	image/jpeg	etag:%22c77bc2539c2f45da65f631ab5c6327de%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743560772/amaya_hills_kandy_ynipx3.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743560772/amaya_hills_kandy_ynipx3.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:12	9356/9356	---M--	200	added ('OK')	image/png	etag:%22096df4e2f30f26cca57a2c6ccc70ff1c%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743572785/amaya_hills_kandy_gkzh1o.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743572785/amaya_hills_kandy_gkzh1o.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:12	144114/144114	---M--	200	added ('OK')	image/jpeg	etag:%22793673943bfd98e6f9b4a7d5a22177e8%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743560819/fox_kandy_jetqok.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743560819/fox_kandy_jetqok.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:13	6113/6113	---M--	200	added ('OK')	image/png	etag:%225c33eb74d70b3d4b9684c1f7a3438371%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743572833/fox_kandy_onfsif.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743572833/fox_kandy_onfsif.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:14	118541/118541	---M--	200	added ('OK')	image/jpeg	etag:%22fa5f113537822e7c12659ca4fd906103%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743560948/earls_regancy_osnyex.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743560948/earls_regancy_osnyex.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:14	104315/104315	---M--	200	added ('OK')	image/jpeg	etag:%229b3537ff48b72cdcf3c509d53b87ce6b%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743560994/raddisson_kandy_j74xzi.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743560994/raddisson_kandy_j74xzi.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:14	11833/11833	---M--	200	added ('OK')	image/png	etag:%225cfa409c5cca9f735541a3823bda2c06%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743574031/raddisson_kandy_d9q86c.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743574031/raddisson_kandy_d9q86c.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:15	119647/119647	---M--	200	added ('OK')	image/jpeg	etag:%227ae22d25ddd73cac882cd788184aad5e%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743561035/golden_crown_hotel_xicepl.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743561035/golden_crown_hotel_xicepl.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:16	15257/15257	---M--	200	added ('OK')	image/png	etag:%2248d4827d85d67ba61c83746ce2383fe0%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743574411/golden_crown_hotel_avjrgg.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743574411/golden_crown_hotel_avjrgg.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:16	115935/115935	---M--	200	added ('OK')	image/jpeg	etag:%22d226aba73a7a9edeb08aee98063fff93%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743561047/madulkale_tea_and_eco_lodge_o5ltc9.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743561047/madulkale_tea_and_eco_lodge_o5ltc9.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:17	7385/7385	---M--	200	added ('OK')	image/jpeg	etag:%2280eccd3c6122e3a5dcd75813c51fd6ec%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743574455/madulkale_tea_and_eco_lodge_rmlgmr.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743574455/madulkale_tea_and_eco_lodge_rmlgmr.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:17	103320/103320	---M--	200	added ('OK')	image/jpeg	etag:%226f97d7c89fee9d04774e3fe84aabf695%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743561056/suisse_hotel_kandy_uoeku5.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743561056/suisse_hotel_kandy_uoeku5.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:17	30315/30315	---M--	200	added ('OK')	image/jpeg	etag:%2226c08ca91c1e7edea6f72a56c51c8de6%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743574512/suisse_hotel_kandy_logo_ur5uup.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743574512/suisse_hotel_kandy_logo_ur5uup.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:17	99036/99036	---M--	200	added ('OK')	image/jpeg	etag:%22674ecc409c3d9f1fbb4022bb4a91c73a%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743561078/cin_citadel_kandy_zcqr1p.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743561078/cin_citadel_kandy_zcqr1p.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:18	30427/30427	---M--	200	added ('OK')	image/png	etag:%22985ee0ef106ed0d58aac0e9a4b3cfdcf%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743574552/cin_citadel_kandy_wistwu.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743574552/cin_citadel_kandy_wistwu.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:18	88059/88059	---M--	200	added ('OK')	image/jpeg	etag:%2214cab910f0eb2be30a958f383503db56%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743561087/jetwing_kandy_gallery_dqmobd.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743561087/jetwing_kandy_gallery_dqmobd.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:19	7462/7462	---M--	200	added ('OK')	image/jpeg	etag:%22c163ac6f239afaf0fb3b97518a9cf071%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743574591/jetwing_kandy_gallery_gq18cm.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743574591/jetwing_kandy_gallery_gq18cm.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:20	92405/92405	---M--	200	added ('OK')	image/jpeg	etag:%221d23a6a610cb2520f2da143bc6daf9e3%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743561123/w15_hanthana_estate_ofkzq7.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743561123/w15_hanthana_estate_ofkzq7.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:20	22947/22947	---M--	200	added ('OK')	image/png	etag:%226c0343cbcee3aba608d3811e50970680%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743587766/hotel_360_logo_h25qh8.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743587766/hotel_360_logo_h25qh8.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:20	583702/583702	---M--	200	added ('OK')	image/jpeg	etag:%220fef76e2bd20407eed8f697515106d3f%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743587721/hotel_360_z22zif.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743587721/hotel_360_z22zif.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:20	73794/73794	---M--	200	added ('OK')	image/jpeg	etag:%22e12f1f24194752edff4676c0579e31b1%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743587988/villa_swites_by_clairs_mdrsqi.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743587988/villa_swites_by_clairs_mdrsqi.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:21	29827/29827	---M--	200	added ('OK')	image/png	etag:%22e53f3a23c4a37fb8931b70dccc5a2a45%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743587996/villa_swites_by_clairs_logo_lqaytc.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743587996/villa_swites_by_clairs_logo_lqaytc.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:21	163672/163672	---M--	200	added ('OK')	image/jpeg	etag:%2246e679afd92ea6c9e55355f93a9ee070%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743588256/albatross_range_c8qa4b.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743588256/albatross_range_c8qa4b.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:21	28632/28632	---M--	200	added ('OK')	image/png	etag:%22b2b156c7e099b8ec4fa2ebd0767d0c9e%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743588261/albatross_range_xzpmee.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743588261/albatross_range_xzpmee.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:22	165977/165977	---M--	200	added ('OK')	image/jpeg	etag:%22715404a0ae83fe31d8761c754661390d%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743588392/oak_ray_regency_bopcve.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743588392/oak_ray_regency_bopcve.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:22	26636/26636	---M--	200	added ('OK')	image/png	etag:%22e279951399a4a54f8c67ecbe8ee875b8%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743588395/oak_ray_regency_logo_bnouqk.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743588395/oak_ray_regency_logo_bnouqk.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:22	150050/150050	---M--	200	added ('OK')	image/jpeg	etag:%223bb6992d87bf87a99fa223f0639557ef%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743588538/oak_ray_city_hotel_aenkpu.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743588538/oak_ray_city_hotel_aenkpu.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:22	15423/15423	---M--	200	added ('OK')	image/png	etag:%2224d1c0394c7a11cac7717bc7ae8a8196%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743588533/oak_ray_city_hotel_logo_kcljq3.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743588533/oak_ray_city_hotel_logo_kcljq3.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:23	142919/142919	---M--	200	added ('OK')	image/jpeg	etag:%22c3c84f76d01bb6debd0eae49b202f030%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743588634/serene_gardens_hotel_kandy_xtcj6b.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743588634/serene_gardens_hotel_kandy_xtcj6b.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:23	17118/17118	---M--	200	added ('OK')	image/png	etag:%22fc9b8c571d28a29bb7deeb4061ef2967%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743588639/serene_gardens_hotel_kandy_logo_qpywqv.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743588639/serene_gardens_hotel_kandy_logo_qpywqv.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:23	140418/140418	---M--	200	added ('OK')	image/jpeg	etag:%2231224041c84926215dde2adfe5246e7e%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743588702/senani_hotel_gpjhhc.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743588702/senani_hotel_gpjhhc.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:23	34499/34499	---M--	200	added ('OK')	image/png	etag:%2289c518dd14539f7078cdaa54ba61138a%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743588698/senani_hotel_logo_fewxqn.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743588698/senani_hotel_logo_fewxqn.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:24	174716/174716	---M--	200	added ('OK')	image/jpeg	etag:%221bdc9f12b17b0e3283d3260c39d3ce7d%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743588869/oak_ray_heritage_u0ekgc.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743588869/oak_ray_heritage_u0ekgc.jpg	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:24	25509/25509	---M--	200	added ('OK')	image/png	etag:%222704704c4db259ff08081a5edf3b5fa1%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743588873/oak_ray_heritage_logo_etysq6.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743588873/oak_ray_heritage_logo_etysq6.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:24	13377/13377	---M--	200	added ('OK')	image/png	etag:%2264f5ffacb79b7dbb1697df8898eddf48%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743589065/w15_ambuluwawa_logo_pxneqo.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743589065/w15_ambuluwawa_logo_pxneqo.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:24	839488/839488	---M--	200	added ('OK')	image/png	etag:%22413791659209df0f79a766412ffdd939%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743589074/w15_ambuluwawa_u1xb7w.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743589074/w15_ambuluwawa_u1xb7w.png	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:25	1019/1019	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20May%202025%2008:47:24%20GMT	https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/terms-and-conditions/	D:/extentions/newweb/asanka/www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/terms-and-conditions/index.html	(from https://www.booksrilankataxi.com/things-do-in-kandy-sri-lanka/)
01:33:25	13367/13367	---MCZ	200	added ('OK')	text/css	etag:W/%2251cfab544264cf76bbee6fe537457498%22	https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/style.css	D:/extentions/newweb/asanka/www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/style.css	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:26	270724/270724	---M--	200	added ('OK')	image/jpeg	etag:%22f6eeeba20d62a5adb5289d9c14e20df5%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743499326/Gregory_Lake_m6jw2g.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743499326/Gregory_Lake_m6jw2g.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:26	276759/276759	---M--	200	added ('OK')	image/jpeg	etag:%228aef0c8888da459c3ca5ee867ea0c534%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743499467/Horton_Plains_National_Park_z3fysq.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743499467/Horton_Plains_National_Park_z3fysq.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:28	714659/714659	---M--	200	added ('OK')	image/jpeg	etag:%2270afd34cbcb34238d41f4d7c1c8914f0%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743499582/Pedro_Tea_Estate_najhnm.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743499582/Pedro_Tea_Estate_najhnm.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:30	908951/908951	---M--	200	added ('OK')	image/jpeg	etag:%229b5f13789fcfb7250a85e50314cad31f%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743499653/Lover_s_Leap_Waterfall_jzo8gm.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743499653/Lover_s_Leap_Waterfall_jzo8gm.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:30	1548652/1548652	---M--	200	added ('OK')	image/jpeg	etag:%229170a194501ae664502113afb81add16%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743499738/Victoria_Park_1_pbuqxa.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743499738/Victoria_Park_1_pbuqxa.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:30	386759/386759	---M--	200	added ('OK')	image/jpeg	etag:%224e2aef150c97938a62ca55ad3e587854%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1743499856/Ambewela_Farm_rudtil.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1743499856/Ambewela_Farm_rudtil.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:31	191028/191028	---M--	200	added ('OK')	image/jpeg	etag:%22061adb183fdbe1b4198a4c1d2de101ee%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1741747196/gallery-h-1_b03cuk.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1741747196/gallery-h-1_b03cuk.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:32	242301/242301	---M--	200	added ('OK')	image/jpeg	etag:%2203e5255b049f00b0152cc7a89cad7f3a%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1741747306/Jetwing-warwick-gallery_nfvnn3.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1741747306/Jetwing-warwick-gallery_nfvnn3.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:32	173881/173881	---M--	200	added ('OK')	image/jpeg	etag:%22f6b525cf39802eba910f47b470234e74%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1741747410/Broomfield-By-Jetwing-1200x810-1_pxqj6p.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1741747410/Broomfield-By-Jetwing-1200x810-1_pxqj6p.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:33	591883/591883	---M--	200	added ('OK')	image/jpeg	etag:%2210d308199be917b87c263d17e396feb4%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1741747502/Cottage-Exterior-8-1200x810_rmxn7w.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1741747502/Cottage-Exterior-8-1200x810_rmxn7w.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:33	106054/106054	---M--	200	added ('OK')	image/jpeg	etag:%22ae73dd0254dc3cdd1d87531ef2d6f7e8%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1741747704/173226008_thsj5g.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1741747704/173226008_thsj5g.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:34	20710/20710	---M--	200	added ('OK')	image/jpeg	etag:%22a8d4d034308f0a882d0bf794e70cc497%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1741747815/Gallery-5-300x203_tzqzjx.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1741747815/Gallery-5-300x203_tzqzjx.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:34	322274/322274	---M--	200	added ('OK')	image/jpeg	etag:%22058f1377aafed379a75ea9ff1dbc8d3d%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1741747902/skyline-restaurant_efqmjn.jpg	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1741747902/skyline-restaurant_efqmjn.jpg	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
01:33:35	12561/12561	---M--	200	added ('OK')	image/png	etag:%223d7b6c60d9c68ede5a179c5bbdd83ff5%22	https://res.cloudinary.com/dhnw7pzb9/image/upload/v1741747905/golden_ridge_black_cv5e9i.png	D:/extentions/newweb/asanka/res.cloudinary.com/dhnw7pzb9/image/upload/v1741747905/golden_ridge_black_cv5e9i.png	(from https://www.booksrilankataxi.com/things-do-in-nuwara-eliya-sri-lanka/)
